"ageGroup","sex","arrivalByAmbulance","hospitalization","critical","count"
0,0,0,0,0,32747
1,0,0,0,0,31172
2,0,0,0,0,54007
3,0,0,0,0,32345
4,0,0,0,0,8159
5,0,0,0,0,8761
0,1,0,0,0,37997
1,1,0,0,0,20888
2,1,0,0,0,39054
3,1,0,0,0,27347
4,1,0,0,0,6569
5,1,0,0,0,5851
0,0,1,0,0,1577
1,0,1,0,0,3184
2,0,1,0,0,5893
3,0,1,0,0,5595
4,0,1,0,0,2115
5,0,1,0,0,4701
0,1,1,0,0,1986
1,1,1,0,0,2737
2,1,1,0,0,5443
3,1,1,0,0,5787
4,1,1,0,0,1676
5,1,1,0,0,2570
0,0,0,1,0,793
1,0,0,1,0,1056
2,0,0,1,0,3047
3,0,0,1,0,3358
4,0,0,1,0,1611
5,0,0,1,0,2561
0,1,0,1,0,921
1,1,0,1,0,665
2,1,0,1,0,2294
3,1,0,1,0,3509
4,1,0,1,0,1437
5,1,0,1,0,1757
0,0,1,1,0,196
1,0,1,1,0,386
2,0,1,1,0,1044
3,0,1,1,0,1749
4,0,1,1,0,1204
5,0,1,1,0,3641
0,1,1,1,0,270
1,1,1,1,0,349
2,1,1,1,0,1056
3,1,1,1,0,1982
4,1,1,1,0,1064
5,1,1,1,0,2043
0,0,0,0,1,0
1,0,0,0,1,0
2,0,0,0,1,0
3,0,0,0,1,0
4,0,0,0,1,0
5,0,0,0,1,0
0,1,0,0,1,0
1,1,0,0,1,0
2,1,0,0,1,0
3,1,0,0,1,0
4,1,0,0,1,0
5,1,0,0,1,0
0,0,1,0,1,0
1,0,1,0,1,0
2,0,1,0,1,0
3,0,1,0,1,0
4,0,1,0,1,0
5,0,1,0,1,0
0,1,1,0,1,0
1,1,1,0,1,0
2,1,1,0,1,0
3,1,1,0,1,0
4,1,1,0,1,0
5,1,1,0,1,0
0,0,0,1,1,47
1,0,0,1,1,69
2,0,0,1,1,248
3,0,0,1,1,363
4,0,0,1,1,182
5,0,0,1,1,300
0,1,0,1,1,81
1,1,0,1,1,58
2,1,0,1,1,207
3,1,0,1,1,471
4,1,0,1,1,213
5,1,0,1,1,297
0,0,1,1,1,37
1,0,1,1,1,76
2,0,1,1,1,213
3,0,1,1,1,423
4,0,1,1,1,301
5,0,1,1,1,782
0,1,1,1,1,55
1,1,1,1,1,92
2,1,1,1,1,216
3,1,1,1,1,583
4,1,1,1,1,366
5,1,1,1,1,620
